Date,Investigator,CH,[Tubulin] $(\mu M)$,[DCX] $(\mu M)$,Length $(\mu m)$,Lifetime $(min)$,Growth Rate $(\mu m / min)$,Time to Nucleate $(min)$,Shrink Length $(\mu m)$,Shrink Lifetime $(min)$,Shrink Rate $(\mu m / min)$,Rescues,DCX Type
2020-03-11,Sofia,13,5.0,100.0,6.1400999999999994,9.603000000000002,0.6393939393939392,0.521375,0.5697,0.194,2.9365979381443297,True,P191R
2020-03-11,Sofia,13,5.0,100.0,3.6081,6.305000000000001,0.5722601110229976,0.327375,0.5697,0.194,2.9365979381443297,True,P191R
2020-03-11,Sofia,13,5.0,100.0,0.7595999999999999,2.9100000000000006,0.2610309278350515,2.2673750000000004,0.633,0.194,3.2628865979381443,False,P191R
2020-03-11,Sofia,13,5.0,100.0,5.633699999999999,9.118,0.6178657600350953,1.3943750000000001,1.266,0.679,1.8645066273932251,True,P191R
2020-03-11,Sofia,13,5.0,100.0,4.304399999999999,7.566000000000001,0.5689135606661379,0.327375,0.5064,0.29100000000000004,1.74020618556701,True,P191R
2020-03-11,Sofia,13,5.0,100.0,2.6586,5.432,0.4894329896907216,0.42437500000000006,0.44309999999999994,0.388,1.1420103092783502,True,P191R
2020-03-11,Sofia,13,5.0,100.0,3.6713999999999998,6.305000000000001,0.5822997620935765,1.9763750000000002,0.9494999999999999,0.48500000000000004,1.9577319587628863,True,P191R
2020-03-11,Sofia,13,5.0,100.0,7.4060999999999995,15.132000000000001,0.4894329896907216,0.036375000000000005,5.633699999999999,4.074,1.382842415316642,True,P191R
2020-03-11,Sofia,13,5.0,100.0,7.9758,13.580000000000002,0.5873195876288658,0.909375,3.2916,1.4550000000000003,2.262268041237113,True,P191R
2020-03-11,Sofia,13,5.0,100.0,5.1273,8.439,0.6075719872022751,0.715375,1.2026999999999999,1.0670000000000002,1.1271790065604497,True,P191R
2020-03-11,Sofia,13,5.0,100.0,4.431,7.081,0.6257590735771783,0.327375,0.7595999999999999,0.776,0.9788659793814432,True,P191R
2020-03-11,Sofia,13,5.0,100.0,7.532699999999999,12.028,0.6262637179913534,1.4913750000000001,2.2788,1.649,1.3819284414796846,True,P191R
2020-03-11,Sofia,13,5.0,100.0,5.9502,11.446,0.5198497291630264,0.715375,1.2026999999999999,0.776,1.5498711340206184,True,P191R
2020-03-11,Sofia,13,5.0,100.0,2.2788,2.9100000000000006,0.7830927835051544,0.42437500000000006,0.37979999999999997,0.29100000000000004,1.3051546391752575,True,P191R
2020-03-11,Sofia,13,5.0,100.0,8.9886,13.871,0.6480138418282748,0.327375,5.9502,3.7830000000000004,1.5728786677240283,True,P191R
2020-03-11,Sofia,13,5.0,100.0,5.000699999999999,11.252,0.4444276573053678,1.006375,2.7218999999999998,1.261,2.1585249801744646,True,P191R
2020-03-11,Sofia,13,5.0,100.0,3.9246,7.469,0.5254518677199089,1.4913750000000001,1.8989999999999998,0.5820000000000001,3.2628865979381434,True,P191R
2020-03-11,Sofia,13,5.0,100.0,7.469399999999999,13.192,0.5662067919951486,0.327375,2.5953,0.9700000000000001,2.675567010309278,True,P191R
2020-03-11,Sofia,13,5.0,100.0,6.0767999999999995,9.7,0.6264742268041237,0.909375,2.0256,1.4550000000000003,1.3921649484536078,True,P191R
2020-03-11,Sofia,13,5.0,100.0,3.0383999999999998,5.238,0.5800687285223367,0.521375,0.8861999999999999,0.679,1.3051546391752575,True,P191R
2020-03-11,Sofia,13,5.0,100.0,12.0903,21.922000000000004,0.5515144603594561,0.618375,10.064699999999998,2.2310000000000003,4.511295383236216,True,P191R
2020-03-11,Sofia,13,5.0,100.0,2.8484999999999996,5.626,0.5063099893352292,0.618375,0.5697,0.5820000000000001,0.9788659793814432,True,P191R
2020-03-11,Sofia,13,5.0,100.0,9.748199999999999,16.684,0.5842843442819466,0.23037500000000002,5.3172,2.813,1.8902239601848558,True,P191R
2020-03-11,Sofia,13,5.0,100.0,7.2795,11.252,0.6469516530394596,1.3943750000000001,2.8484999999999996,1.746,1.631443298969072,True,P191R
2020-03-11,Sofia,13,5.0,100.0,5.9502,9.7,0.6134226804123711,1.2003750000000002,1.5191999999999999,1.0670000000000002,1.4238050609184627,True,P191R
2020-03-11,Sofia,13,5.0,100.0,3.8612999999999995,5.917000000000001,0.6525773195876287,1.103375,0.6962999999999999,0.5820000000000001,1.1963917525773193,True,P191R
2020-03-11,Sofia,13,5.0,100.0,4.937399999999999,9.991000000000001,0.49418476628966057,0.715375,2.3421,0.873,2.6828178694158074,True,P191R
2020-03-11,Sofia,13,5.0,100.0,6.266699999999999,9.991000000000001,0.6272345110599538,0.521375,1.2026999999999999,0.776,1.5498711340206184,True,P191R
2020-03-11,Sofia,13,5.0,100.0,3.1016999999999997,4.171,0.7436346199952049,0.909375,0.633,0.5820000000000001,1.0876288659793814,True,P191R
2020-03-11,Sofia,13,5.0,100.0,6.0135,9.020999999999999,0.6666112404389758,0.42437500000000006,0.9494999999999999,0.48500000000000004,1.9577319587628863,True,P191R
2020-03-11,Sofia,13,5.0,100.0,15.5718,25.317,0.6150728759331674,0.327375,13.293,3.8800000000000003,3.426030927835051,True,P191R
2020-03-11,Sofia,13,5.0,100.0,9.1152,14.744000000000002,0.6182311448724904,1.297375,4.241099999999999,2.1340000000000003,1.9873945641986874,True,P191R
2020-03-11,Sofia,13,5.0,100.0,2.2788,5.335,0.42714151827553887,0.327375,0.633,0.5820000000000001,1.0876288659793814,True,P191R
2020-03-11,Sofia,13,5.0,100.0,5.000699999999999,9.118,0.5484426409300284,0.715375,1.3293,0.48500000000000004,2.7408247422680407,True,P191R
2020-03-11,Sofia,13,5.0,100.0,3.3548999999999998,6.014,0.5578483538410375,0.42437500000000006,0.7595999999999999,0.388,1.9577319587628863,True,P191R
2020-03-11,Sofia,13,5.0,100.0,3.5447999999999995,5.820000000000001,0.6090721649484534,0.42437500000000006,0.6962999999999999,0.48500000000000004,1.4356701030927832,True,P191R
2020-03-11,Sofia,13,5.0,100.0,2.0256,3.7830000000000004,0.5354480570975415,0.13337500000000002,0.44309999999999994,0.29100000000000004,1.5226804123711337,True,P191R
2020-03-11,Sofia,13,5.0,100.0,9.3051,13.483,0.69013572647037,0.327375,4.0512,1.8430000000000002,2.198155181768855,True,P191R
2020-03-11,Sofia,13,5.0,100.0,5.507099999999999,8.633000000000001,0.637912660720491,1.103375,2.0888999999999998,1.649,1.2667677380230442,True,P191R
2020-03-11,Sofia,13,5.0,100.0,9.748199999999999,16.199,0.6017778875239211,0.909375,3.9246,1.649,2.3799878714372347,True,P191R
2020-03-11,Sofia,13,5.0,100.0,5.064,7.857,0.644520809469263,0.618375,0.9494999999999999,0.679,1.3983799705449187,True,P191R
2020-03-11,Sofia,13,5.0,100.0,3.3548999999999998,6.402,0.5240393626991565,1.006375,0.44309999999999994,0.29100000000000004,1.5226804123711337,True,P191R
2020-03-11,Sofia,13,5.0,100.0,7.4060999999999995,10.67,0.6941049671977506,1.103375,3.5447999999999995,1.552,2.2840206185567005,True,P191R
2020-03-11,Sofia,13,5.0,100.0,4.241099999999999,6.305000000000001,0.6726566217287865,1.3943750000000001,1.0128,0.48500000000000004,2.088247422680412,True,P191R
2020-03-11,Sofia,13,5.0,100.0,1.2026999999999999,3.589,0.33510727222067427,5.468375,1.0128,0.776,1.3051546391752575,False,P191R
2020-03-11,Sofia,13,5.0,100.0,3.7979999999999996,9.603000000000002,0.39550140581068405,0.618375,1.9623,1.358,1.4449926362297494,True,P191R
2020-03-11,Sofia,13,5.0,100.0,3.4814999999999996,6.790000000000001,0.5127393225331368,2.073375,0.5697,0.29100000000000004,1.9577319587628863,True,P191R
2020-03-11,Sofia,13,5.0,100.0,1.5824999999999998,3.104,0.509826030927835,0.327375,0.44309999999999994,0.29100000000000004,1.5226804123711337,True,P191R
2020-03-11,Sofia,13,5.0,100.0,4.874099999999999,8.051,0.6054030555210532,0.909375,2.2788,1.552,1.4682989690721648,True,P191R
2020-03-11,Sofia,13,5.0,100.0,7.532699999999999,15.811000000000002,0.4764214787173486,1.3943750000000001,5.3172,1.9400000000000002,2.7408247422680407,True,P191R
2020-03-11,Sofia,13,5.0,100.0,5.3805,12.318999999999999,0.43676434775549966,1.2003750000000002,3.3548999999999998,1.358,2.4704712812960232,True,P191R
2020-03-11,Sofia,13,5.0,100.0,4.8107999999999995,7.081,0.6793955655980792,0.909375,1.0128,0.388,2.610309278350515,True,P191R
2020-03-11,Sofia,13,5.0,100.0,4.4943,6.111000000000001,0.7354442808051055,0.909375,2.3421,1.0670000000000002,2.1950328022492966,True,P191R
2020-03-11,Sofia,21,5.0,0.0,8.9886,16.878,0.5325630998933523,0.9700000000000001,9.3051,0.48500000000000004,19.185773195876287,False,None
2020-03-11,Sofia,21,5.0,0.0,10.064699999999998,16.296,0.6176178203240058,1.358,10.1913,0.679,15.009278350515462,False,None
2020-03-11,Sofia,21,5.0,0.0,9.684899999999999,19.982000000000003,0.48468121309178247,25.705000000000002,9.2418,0.679,13.610898379970543,True,None
2020-03-11,Sofia,21,5.0,0.0,0.8861999999999999,1.9400000000000002,0.4568041237113401,13.386000000000001,1.0128,,,False,None
2020-03-11,Sofia,21,5.0,0.0,2.7851999999999997,5.141000000000001,0.5417623030538804,17.169,3.0383999999999998,0.097,31.32371134020618,False,None
2020-03-11,Sofia,21,5.0,0.0,11.6472,20.273000000000003,0.574517831598678,16.199,11.7738,0.679,17.339911634756994,False,None
2020-03-11,Sofia,21,5.0,0.0,3.6081,6.402,0.563589503280225,12.901000000000002,3.7346999999999997,,,False,None
2020-03-11,Sofia,21,5.0,0.0,1.6458,4.365,0.37704467353951887,35.501999999999995,1.5824999999999998,0.194,8.15721649484536,False,None
2020-03-11,Sofia,21,5.0,0.0,1.9623,3.298,0.5949969678593087,1.1640000000000001,1.8989999999999998,0.097,19.577319587628864,False,None
2020-03-11,Sofia,21,5.0,0.0,2.2788,3.6860000000000004,0.6182311448724904,1.1640000000000001,2.3421,0.097,24.145360824742266,False,None
2020-03-11,Sofia,21,5.0,0.0,3.5447999999999995,6.305000000000001,0.5622204599524185,7.275,3.8612999999999995,0.194,19.903608247422678,False,None
2020-03-11,Sofia,21,5.0,0.0,2.4686999999999997,5.044,0.48943298969072163,6.6930000000000005,2.7851999999999997,0.194,14.356701030927834,False,None
2020-03-11,Sofia,21,5.0,0.0,0.3165,0.776,0.40786082474226804,4.365,0.37979999999999997,,,False,None
2020-03-11,Sofia,21,5.0,0.0,0.8861999999999999,1.552,0.5710051546391751,4.462000000000001,0.9494999999999999,,,False,None
2020-03-11,Sofia,21,5.0,0.0,,,,,,,,False,None
2020-03-11,Sofia,21,5.0,0.0,1.7723999999999998,3.201,0.5537019681349578,1.746,1.7723999999999998,0.097,18.272164948453604,False,None
2020-03-11,Sofia,21,5.0,0.0,1.3293,2.522,0.5270816812053926,3.589,1.5191999999999999,0.097,15.66185567010309,False,None
2020-03-11,Sofia,21,5.0,0.0,1.4559,3.3950000000000005,0.4288365243004418,8.148,1.6458,0.097,16.96701030927835,False,None
2020-03-11,Sofia,21,5.0,0.0,5.507099999999999,10.088,0.5459060269627279,27.451000000000004,5.3805,0.097,55.46907216494845,False,None
2020-03-11,Sofia,21,5.0,0.0,1.3925999999999998,2.619,0.5317296678121419,0.0,1.4559,,,False,None
2020-03-11,Sofia,21,5.0,0.0,3.1016999999999997,5.238,0.5921534936998853,5.044,3.1016999999999997,0.097,31.97628865979381,False,None
2020-03-11,Sofia,21,5.0,0.0,0.7595999999999999,2.037,0.3729013254786451,0.679,0.8861999999999999,,,False,None
2020-03-11,Sofia,21,5.0,0.0,3.2916,5.432,0.6059646539027982,6.790000000000001,3.5447999999999995,0.097,36.54432989690721,False,None
2020-03-11,Sofia,21,5.0,0.0,0.8229,1.552,0.5302190721649485,3.492,0.8861999999999999,0.097,9.136082474226802,False,None
2020-03-11,Sofia,21,5.0,0.0,7.9758,14.55,0.5481649484536082,2.619,7.9758,0.29100000000000004,27.408247422680407,False,None
2020-03-11,Sofia,21,5.0,0.0,0.5697,1.1640000000000001,0.4894329896907216,1.358,0.6962999999999999,,,False,None
2020-03-11,Sofia,21,5.0,0.0,3.4181999999999997,4.85,0.7047835051546392,0.9700000000000001,3.6081,0.194,18.59845360824742,False,None
2020-03-11,Sofia,21,5.0,0.0,1.266,2.522,0.5019825535289453,24.735000000000003,1.4559,0.194,7.504639175257732,False,None
2020-03-11,Sofia,21,5.0,0.0,2.0256,4.074,0.49720176730486004,26.869000000000003,2.1521999999999997,0.097,22.187628865979377,False,None
2020-03-11,Sofia,21,5.0,0.0,1.8356999999999999,4.656000000000001,0.3942654639175257,11.737,1.9623,0.29100000000000004,6.743298969072164,False,None
2020-03-11,Sofia,21,5.0,0.0,1.1394,3.201,0.35595126522961573,3.007,1.266,0.097,13.051546391752577,False,None
2020-03-11,Sofia,21,5.0,0.0,1.7723999999999998,3.007,0.5894246757565679,29.682000000000002,1.8989999999999998,0.194,9.788659793814432,False,None
2020-03-11,Sofia,21,5.0,0.0,2.4053999999999998,4.268000000000001,0.5635895032802248,0.9700000000000001,2.4686999999999997,0.194,12.725257731958761,False,None
2020-03-11,Sofia,21,5.0,0.0,2.9118,3.6860000000000004,0.7899620184481823,3.7830000000000004,3.1016999999999997,,,False,None
2020-03-11,Sofia,21,5.0,0.0,3.4814999999999996,6.208,0.5608086340206184,0.29100000000000004,3.6081,,,False,None
2020-03-11,Sofia,21,5.0,0.0,1.2026999999999999,1.8430000000000002,0.6525773195876288,5.626,1.266,0.097,13.051546391752577,False,None
2020-03-11,Sofia,21,5.0,0.0,5.9502,9.603000000000002,0.619618869103405,1.8430000000000002,5.7603,0.29100000000000004,19.79484536082474,False,None
2020-03-11,Sofia,21,5.0,0.0,1.266,2.425,0.5220618556701031,0.9700000000000001,1.3293,0.097,13.704123711340205,False,None
2020-03-11,Sofia,21,5.0,0.0,0.37979999999999997,0.679,0.5593519882179675,13.289,0.37979999999999997,,,False,None
2020-03-11,Sofia,21,5.0,0.0,0.633,0.9700000000000001,0.6525773195876288,0.679,0.633,0.097,6.525773195876289,False,None
2020-03-11,Sofia,21,5.0,0.0,5.507099999999999,9.312000000000001,0.5913981958762885,3.007,5.696999999999999,0.29100000000000004,19.57731958762886,False,None
2020-03-11,Sofia,21,5.0,0.0,3.1016999999999997,5.917000000000001,0.5242014534392427,8.633000000000001,3.1649999999999996,0.29100000000000004,10.876288659793811,False,None
2020-03-11,Sofia,21,5.0,0.0,2.9751,5.238,0.5679839633447881,2.2310000000000003,3.1649999999999996,0.194,16.31443298969072,False,None
2020-03-11,Sofia,21,5.0,0.0,,,,,,,,False,None
2020-03-11,Sofia,21,5.0,0.0,2.9118,6.111000000000001,0.47648502700049084,0.9700000000000001,3.2283,0.097,33.28144329896907,False,None
2020-03-11,Sofia,21,5.0,0.0,7.469399999999999,13.386000000000001,0.5580008964589869,1.8430000000000002,8.0391,0.097,82.87731958762886,True,None
2020-03-11,Sofia,21,5.0,0.0,4.874099999999999,8.924000000000001,0.5461788435679066,1.261,5.1906,0.5820000000000001,8.918556701030926,True,None
2020-03-11,Sofia,21,5.0,0.0,0.9494999999999999,1.746,0.5438144329896907,0.873,1.0128,,,False,None
2020-03-11,Sofia,21,5.0,0.0,1.3925999999999998,2.9100000000000006,0.4785567010309277,3.6860000000000004,1.6458,0.388,4.241752577319588,False,None
2020-03-11,Sofia,21,5.0,0.0,0.6962999999999999,1.358,0.5127393225331369,1.649,0.7595999999999999,0.194,3.9154639175257726,False,None
2020-03-11,Sofia,21,5.0,0.0,1.6458,3.104,0.5302190721649485,0.097,1.8356999999999999,,,False,None
2020-03-11,Sofia,21,5.0,0.0,1.3293,2.619,0.5075601374570446,1.0670000000000002,1.5191999999999999,0.097,15.66185567010309,False,None
2020-03-11,Sofia,21,5.0,0.0,6.836399999999999,11.446,0.5972741569107112,4.074,6.7730999999999995,0.48500000000000004,13.965154639175255,False,None
2020-03-11,Sofia,21,5.0,0.0,0.5064,0.873,0.5800687285223367,5.141000000000001,0.5064,0.097,5.22061855670103,False,None
2020-03-11,Sofia,21,5.0,0.0,1.4559,2.522,0.5772799365582871,7.469,1.4559,0.194,7.504639175257732,False,None
2020-03-11,Sofia,21,5.0,0.0,4.431,7.857,0.5639557082856052,1.649,4.6842,0.29100000000000004,16.09690721649484,False,None
2020-03-11,Sofia,21,5.0,0.0,3.5447999999999995,5.820000000000001,0.6090721649484534,2.619,3.7346999999999997,0.29100000000000004,12.834020618556698,False,None
2020-03-11,Sofia,21,5.0,0.0,1.3293,2.2310000000000003,0.5958314657104437,24.347,1.3925999999999998,0.097,14.356701030927834,False,None
2020-03-11,Sofia,21,5.0,0.0,0.7595999999999999,1.358,0.5593519882179675,3.589,0.8229,0.097,8.483505154639175,False,None
2020-03-11,Sofia,21,5.0,0.0,2.5953,3.8800000000000003,0.6688917525773195,14.453000000000001,2.7851999999999997,0.388,7.178350515463917,False,None
2020-03-11,Sofia,21,5.0,0.0,0.8861999999999999,1.649,0.5374166161309883,0.9700000000000001,0.9494999999999999,0.194,4.894329896907216,False,None
2020-03-11,Sofia,21,5.0,0.0,6.329999999999999,12.513000000000002,0.5058738911532006,1.0670000000000002,6.5832,0.29100000000000004,22.622680412371132,False,None
2020-03-11,Sofia,21,5.0,0.0,1.8989999999999998,3.007,0.6315264383106085,0.776,1.8989999999999998,0.29100000000000004,6.525773195876287,False,None
2020-03-11,Sofia,21,5.0,0.0,5.1906,9.991000000000001,0.5195275748173355,8.827,4.8107999999999995,0.388,12.398969072164947,True,None
2020-03-11,Sofia,21,5.0,0.0,2.2788,3.298,0.6909642207398423,1.1640000000000001,2.3421,0.194,12.072680412371133,False,None
2020-03-11,Sofia,21,5.0,0.0,0.37979999999999997,0.9700000000000001,0.39154639175257727,5.529,0.44309999999999994,,,False,None
2020-03-11,Sofia,21,5.0,0.0,8.9253,12.707,0.70239238215157,13.483,9.0519,0.388,23.329639175257732,False,None
2020-03-11,Sofia,21,5.0,0.0,10.4445,18.43,0.5667118827997829,0.679,10.5078,0.388,27.081958762886597,False,None
2020-03-11,Sofia,21,5.0,0.0,1.9623,3.6860000000000004,0.5323657080846446,19.885,2.0256,0.097,20.88247422680412,False,None
2020-03-11,Sofia,21,5.0,0.0,10.5711,20.37,0.5189543446244477,10.282000000000002,10.5078,0.388,27.081958762886597,False,None
